float_num,lon,lat,depth,fluo,chla,t_chla,peri,but,hex,zea,fuco,allo,chlb,date,diff_date,lovbio,dist,code,fluo_biased,ratio
6901527,-51.4431616666667,57.78412,177.119995117188,0.0250560007989407,0.0913,0.0913,0,0.0056,0.017,7e-4,0.0193,0.0018,0.0152,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,0.0501120015978814,0.5488718685419649
6901527,-51.4431616666667,57.78412,200.820007324219,0.00739636365324259,0.0359,0.0359,0,0.0027,0.0075,5e-4,0.0079,0.0013,0.006,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,ARCT,0.01479272730648518,0.41205368541741444
6901489,-30.19393,62.7728616666667,199.720001220703,0.00365000008605421,0.0034,0.0034,0,4e-4,0.0015,0.002,0.0024,6e-4,0,2013-06-17T00:00:00Z,-1,lovbio031c,5858.775592206414,ARCT,0.00730000017210842,2.1470588741495353
6901525,-51.4344816666667,57.7780233333333,8.944999933242798,0.744599997997284,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,1.489199995994568,1.972711612126862
6901525,-51.4344816666667,57.7780233333333,21.3199996948242,0.744599997997284,0.7727,0.7727,0.0673,0.0424,0.1027,0.0016,0.1802,0.0111,0.0765,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,1.489199995994568,1.9272680160405953
6901525,-51.4344816666667,57.7780233333333,28.6200008392334,0.744599997997284,0.7865,0.7865,0.0606,0.0455,0.1084,0.003,0.2021,0.0124,0.0736,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,1.489199995994568,1.893451997450182
6901525,-51.4344816666667,57.7780233333333,39.1199989318848,0.692496240139008,0.7851,0.7851,0.053900000000000003,0.0468,0.1048,0.0035,0.2157,0.0125,0.073,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,1.384992480278016,1.7640969052070004
6901525,-51.4344816666667,57.7780233333333,49.1199989318848,0.620135009288788,0.723,0.723,0.0462,0.0438,0.096,0.0032,0.2014,0.0124,0.0669,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,1.240270018577576,1.7154495416010733
6901525,-51.4344816666667,57.7780233333333,59.5200004577637,0.52952378988266,0.6936,0.6936,0.0414,0.0385,0.0887,0.0027,0.1815,0.0099,0.0755,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,1.05904757976532,1.5268852072741061
6901525,-51.4344816666667,57.7780233333333,101.120002746582,0.225651115179062,0.6731,0.6731,0.0365,0.0401,0.099,0.0038,0.1826,0.0109,0.0661,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,0.451302230358124,0.6704831828229445
6901525,-51.4344816666667,57.7780233333333,124.019996643066,0.0803000032901764,0.5669,0.5669,0.0396,0.0279,0.0941,9e-4,0.1143,0.0065,0.0573,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,0.1606000065803528,0.2832951253842879
6901525,-51.4344816666667,57.7780233333333,150.220001220703,0.0546769984066486,0.4564,0.4564,0.0132,0.0341,0.085,0.0034,0.1006,0.0084,0.0457,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,0.1093539968132972,0.2396012200116065
6901525,-51.4344816666667,57.7780233333333,177.320007324219,0.0329960025846958,0.0913,0.0913,0,0.0056,0.017,7e-4,0.0193,0.0018,0.0152,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,0.0659920051693916,0.7228039996647492
6901525,-51.4344816666667,57.7780233333333,201.119995117188,0.0327836386859417,0.0359,0.0359,0,0.0027,0.0075,5e-4,0.0079,0.0013,0.006,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,ARCT,0.0655672773718834,1.826386556319872
6901511,4.66796666666667,42.0697566666667,20.7999992370605,0.0287999995052814,0.065,0.065,4e-4,0.0059,0.0124,0.0011,0.0104,0.0021,NA,2013-02-18T00:00:00Z,-13,lovbio035b,4216.7793523856435,WMED,0.0575999990105628,0.8861538309317354
6901511,4.66796666666667,42.0697566666667,29.3999996185303,0.0216000005602837,0.0581,0.0581,3e-4,0.0053,0.011,0.001,0.0096,0.0019,NA,2013-02-18T00:00:00Z,-13,lovbio035b,4216.7793523856435,WMED,0.0432000011205674,0.7435456303023649
6901511,4.66796666666667,42.0697566666667,48.2999992370605,0.0359999984502792,0.0687,0.0687,6e-4,0.0065,0.0131,0.0012,0.011,0.0023,NA,2013-02-18T00:00:00Z,-13,lovbio035b,4216.7793523856435,WMED,0.0719999969005584,1.0480348893822184
6901511,4.66796666666667,42.0697566666667,200.300003051758,0.0432000011205673,0.0574,0.0574,4e-4,0.0059,0.0112,0.001,0.0097,0.0016,NA,2013-02-18T00:00:00Z,-13,lovbio035b,4216.7793523856435,WMED,0.0864000022411346,1.5052265198803938
6901004,72.400995,-48.805055,5.40000009536743,2.63159990310669,0.7156,0.7156,0.0093,0.0151,0.0492,0,0.4969,0.0013,0,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,SANT,5.26319980621338,7.354946626905226
6901004,72.400995,-48.805055,11.8999996185303,2.63159990310669,0.8315,0.8315,0.015,0.0178,0.058,0.0013,0.5059,0.0016,0.0041,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,SANT,5.26319980621338,6.329765251008274
6901004,72.400995,-48.805055,31.7999992370605,2.63159990310669,0.8597,0.8597,0.0153,0.0148,0.0476,7e-4,0.4986,0.0012,0.0044,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,SANT,5.26319980621338,6.122135403295777
6901004,72.400995,-48.805055,41.2999992370605,2.63159990310669,0.8558,0.8558,0.0191,0.0157,0.0503,0.001,0.492,0.0013,0.0042,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,SANT,5.26319980621338,6.150034828480229
6901004,72.400995,-48.805055,51,2.63159990310669,0.9171,0.9171,0.0161,0.0164,0.0544,0.0011,0.5422,0.0016,0.0036,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,SANT,5.26319980621338,5.738959553171279
6901004,72.400995,-48.805055,76.04999923706055,2.02313995361328,1.4463,1.4463,0.0025,0.0135,0.0267,0,0.7927,0,0.006,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,SANT,4.04627990722656,2.7976767663877204
6901004,72.400995,-48.805055,102.099998474121,0.54720002412796,0.5756,0.5756,0,0.0073,0.0065,0,0.3478,0,0,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,SANT,1.09440004825592,1.901320445197915
6901004,72.400995,-48.805055,203.399993896484,0.0700363591313362,0.1159,0.1159,0,0.0023,0.0014,0,0.0591,0,0,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,SANT,0.1400727182626724,1.2085652999367764
6901484,-30.1743533333333,62.7956033333333,50.04000027974447,0.3439030001560848,0.1233,0.1233,0,0.0043,0.044,0.0177,0.0883,0.005,0.0078,2013-06-17T00:00:00Z,-1,lovbio040b,8074.026574398481,ARCT,0.6878060003121697,5.57831306011492
6901580,72.56412,-48.792305,5.233333269755047,1.30305004119873,0.7156,0.7156,0.0093,0.0151,0.0492,0,0.4969,0.0013,0,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206791,SANT,2.60610008239746,3.641839131354751
6901580,72.56412,-48.792305,11.9200000762939,1.30305004119873,0.8315,0.8315,0.015,0.0178,0.058,0.0013,0.5059,0.0016,0.0041,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206791,SANT,2.60610008239746,3.134215372696885
6901580,72.56412,-48.792305,22.4200000762939,1.30305004119873,0.811,0.811,0.0118,0.0173,0.0546,0.0011,0.4977,0.0014,0.0038,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206791,SANT,2.60610008239746,3.213440298887127
6901580,72.56412,-48.792305,31.9200000762939,1.30305004119873,0.8597,0.8597,0.0153,0.0148,0.0476,7e-4,0.4986,0.0012,0.0044,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206791,SANT,2.60610008239746,3.0314064003692685
6901580,72.56412,-48.792305,40.7200012207031,1.30305004119873,0.8558,0.8558,0.0191,0.0157,0.0503,0.001,0.492,0.0013,0.0042,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206791,SANT,2.60610008239746,3.045220942273265
6901580,72.56412,-48.792305,76.0199966430664,1.53134095668793,1.4463,1.4463,0.0025,0.0135,0.0267,0,0.7927,0,0.006,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206791,SANT,3.06268191337586,2.1175979488182675
6901580,72.56412,-48.792305,203.320007324219,0.098815456032753,0.1159,0.1159,0,0.0023,0.0014,0,0.0591,0,0,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206791,SANT,0.197630912065506,1.705184746035427
6901574,67.5565033333333,-51.9537983333333,9.920000076293935,1.10230004787445,0.2689,0.2689,0.0029,0.0183,0.0666,0,0.0949,0.0014,0.0056,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,SANT,2.2046000957489,8.19858719133098
6901574,67.5565033333333,-51.9537983333333,19.909999847412102,1.10230004787445,0.2733,0.2733,0.003,0.0197,0.071,0,0.0989,0.0015,0.0054,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,SANT,2.2046000957489,8.06659383735419
6901574,67.5565033333333,-51.9537983333333,28.8199996948242,1.10230004787445,0.2827,0.2827,0.0036,0.0221,0.0811,4e-4,0.1041,0.0017,0.0057,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,SANT,2.2046000957489,7.798373172086664
6901574,67.5565033333333,-51.9537983333333,39.8199996948242,1.10230004787445,0.2959,0.2959,0.0036,0.0238,0.0807,6e-4,0.1154,0.0021,0.0059,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,SANT,2.2046000957489,7.450490354001014
6901574,67.5565033333333,-51.9537983333333,49.1199989318848,1.10230004787445,0.2767,0.2767,0.003,0.0233,0.0738,4e-4,0.1033,0.0019,0.0044,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,SANT,2.2046000957489,7.96747414437622
6901486,-30.1766166666667,62.7901133333333,50.01999969482422,0.339303994178772,0.1233,0.1233,0,0.0043,0.044,0.0177,0.0883,0.005,0.0078,2013-06-17T00:00:00Z,-1,lovbio045b,7610.134489578789,ARCT,0.678607988357544,5.503714423013333
6901486,-30.1766166666667,62.7901133333333,199.9160034179688,0.007854800252243874,0.0034,0.0034,0,4e-4,0.0015,0.002,0.0024,6e-4,0,2013-06-17T00:00:00Z,-1,lovbio045b,7610.134489578789,ARCT,0.015709600504487747,4.620470736614044
6901581,72.0886716666667,-50.60526,6.049999952316285,2.58419990539551,1.0828,1.0828,0.0085,0.0175,0.0251,0,0.5995,9e-4,0.0026,2015-01-22T00:00:00Z,-1,lovbio050b,4114.792400005032,SANT,5.16839981079102,4.773180468037514
6901581,72.0886716666667,-50.60526,13.8400001525879,2.58419990539551,1.48,1.48,0.0128,0.0239,0.0356,0,0.8208,0.0012,0.0033,2015-01-22T00:00:00Z,-1,lovbio050b,4114.792400005032,SANT,5.16839981079102,3.4921620343182567
6901581,72.0886716666667,-50.60526,23.6399993896484,2.58419990539551,1.2222,1.2222,0.0126,0.0221,0.0345,0,0.7087,0,0.0029,2015-01-22T00:00:00Z,-1,lovbio050b,4114.792400005032,SANT,5.16839981079102,4.228767640967943
6901581,72.0886716666667,-50.60526,34.1399993896484,2.58419990539551,1.4209,1.4209,0.0129,0.0215,0.0339,0,0.7675,0.0014,0.0032,2015-01-22T00:00:00Z,-1,lovbio050b,4114.792400005032,SANT,5.16839981079102,3.637412774150904
6901581,72.0886716666667,-50.60526,42.1399993896484,2.58419990539551,1.4715,1.4715,0.0128,0.0224,0.0359,0,0.7726,0.0015,0.0034,2015-01-22T00:00:00Z,-1,lovbio050b,4114.792400005032,SANT,5.16839981079102,3.51233422411894
6901581,72.0886716666667,-50.60526,77.8399963378906,3.92481184005737,1.4267,1.4267,0.0103,0.0238,0.0362,0,0.7869,0,0.003,2015-01-22T00:00:00Z,-1,lovbio050b,4114.792400005032,SANT,7.84962368011474,5.501944122881292
6901579,67.5472216666667,-51.9987116666667,10.0200004577637,0.979200005531311,0.2689,0.2689,0.0029,0.0183,0.0666,0,0.0949,0.0014,0.0056,2015-01-21T00:00:00Z,-1,lovbio057b,3246.3034124338187,SANT,1.958400011062622,7.283004875651255
6901579,67.5472216666667,-51.9987116666667,20.1200008392334,0.979200005531311,0.2733,0.2733,0.003,0.0197,0.071,0,0.0989,0.0015,0.0054,2015-01-21T00:00:00Z,-1,lovbio057b,3246.3034124338187,SANT,1.958400011062622,7.165751961443916
6901579,67.5472216666667,-51.9987116666667,39.8199996948242,0.979200005531311,0.2959,0.2959,0.0036,0.0238,0.0807,6e-4,0.1154,0.0021,0.0059,2015-01-21T00:00:00Z,-1,lovbio057b,3246.3034124338187,SANT,1.958400011062622,6.618452217176824
6901579,67.5472216666667,-51.9987116666667,49.4199981689453,0.979200005531311,0.2767,0.2767,0.003,0.0233,0.0738,4e-4,0.1033,0.0019,0.0044,2015-01-21T00:00:00Z,-1,lovbio057b,3246.3034124338187,SANT,1.958400011062622,7.077701521729751
6901579,67.5472216666667,-51.9987116666667,74.7200012207031,0.979200005531311,0.3204,0.3204,0.002,0.0226,0.0669,0,0.1414,0.0024,0.0076,2015-01-21T00:00:00Z,-1,lovbio057b,3246.3034124338187,SANT,1.958400011062622,6.112359585089332
6901579,67.5472216666667,-51.9987116666667,199.320007324219,0.0034036363940686,0.0082,0.0082,0,7e-4,9e-4,0,0.0038,0,0,2015-01-21T00:00:00Z,-1,lovbio057b,3246.3034124338187,SANT,0.0068072727881372,0.8301552180655122
6901646,-38.8202866666667,59.56504,60,0.062049999833107,0.0814,0.0814,0,0.0048,0.0118,0.0016,0.0329,7e-4,NA,2014-06-16T00:00:00Z,-1,lovbio059c,10131.85992095978,ARCT,0.124099999666214,1.5245700204694594
6901646,-38.8202866666667,59.56504,80.0999984741211,0.0292000006884336,0.0407,0.0407,0,0.0034,0.0051,0.001,0.0144,6.000000000000001e-4,NA,2014-06-16T00:00:00Z,-1,lovbio059c,10131.85992095978,ARCT,0.0584000013768672,1.4348894687190958
6901646,-38.8202866666667,59.56504,98.8399963378906,0.00535333342850208,0.0208,0.0208,0,0.0026,0.0031,8e-4,0.0071,0,NA,2014-06-16T00:00:00Z,-1,lovbio059c,10131.85992095978,ARCT,0.01070666685700416,0.5147435988944308
6901646,-38.8202866666667,59.56504,148.039993286133,0.00875999964773655,0.0243,0.0243,0,0.0016,0.0019,7e-4,0.0119,5e-4,NA,2014-06-16T00:00:00Z,-1,lovbio059c,10131.85992095978,ARCT,0.0175199992954731,0.7209876253281111
6901646,-38.8202866666667,59.56504,197.339996337891,0.00467200018465519,0.0198,0.0198,0,9e-4,0.0012,4e-4,0.0087,7e-4,NA,2014-06-16T00:00:00Z,-1,lovbio059c,10131.85992095978,ARCT,0.00934400036931038,0.4719192105712313
6901647,-26.7159133333333,55.5292416666667,9.8050000667572,1.40890002250671,1.0462,1.0462,0.0394,0.0989,0.5113,0.011400000000000002,0.1931,0.0094,NA,2014-06-09T00:00:00Z,0,lovbio061c,1786.0516369215143,ARCT,2.81780004501342,2.693366512151998
6901647,-26.7159133333333,55.5292416666667,15.2200002670288,1.40890002250671,1.0994,1.0994,0.0402,0.101,0.53,0.0107,0.2054,0.0092,NA,2014-06-09T00:00:00Z,0,lovbio061c,1786.0516369215143,ARCT,2.81780004501342,2.563034423334019
6901647,-26.7159133333333,55.5292416666667,46.1199989318848,0.564621806144714,0.5505,0.5505,0,0.0604,0.2144,0.0027,0.1256,0.0112,NA,2014-06-09T00:00:00Z,0,lovbio061c,1786.0516369215143,ARCT,1.129243612289428,2.0513053810888793
6901647,-26.7159133333333,55.5292416666667,84.3199996948242,0.13754415512085,0.1801,0.1801,0,0.0178,0.071,0.0011,0.0586,0.0033,NA,2014-06-09T00:00:00Z,0,lovbio061c,1786.0516369215143,ARCT,0.2750883102417,1.5274198236629648
6901647,-26.7159133333333,55.5292416666667,148.720001220703,0.0035283335018903,0.037,0.037,0,0.0017,0.0076,8e-4,0.0182,0.0012,NA,2014-06-09T00:00:00Z,0,lovbio061c,1786.0516369215143,ARCT,0.0070566670037806,0.1907207298319081
6901653,4.65189,42.0278016666667,9.247368511400717,0.11752417605174205,0.0877,0.0877,0.0035,0.007,0.0214,0.0209,0.0071,0,NA,2014-07-07T00:00:00Z,0,lovbio063c,128219.54794670231,WMED,0.2350483521034841,2.680140844965611
6901653,4.65189,42.0278016666667,29.968888812594933,0.1295391768217088,0.2136,0.2354,0.006,0.0289,0.0683,0.0489,0.015,0.0012,NA,2014-07-07T00:00:00Z,0,lovbio063c,128219.54794670231,WMED,0.2590783536434176,1.1005877385021987
6901653,4.65189,42.0278016666667,54.99499893188477,0.999175637960433,1.2769,1.2769,0.0254,0.1999,0.7603,0.0758,0.0846,0.0087,NA,2014-07-07T00:00:00Z,0,lovbio063c,128219.54794670231,WMED,1.998351275920866,1.5650021739532196
6901653,4.65189,42.0278016666667,100.01999969482407,0.05499619990587234,0.0413,0.0413,0.002,0.0105,0.0104,5e-4,0.0118,0,NA,2014-07-07T00:00:00Z,0,lovbio063c,128219.54794670231,WMED,0.10999239981174468,2.663254232729895
6901496,7.91689666666667,43.358885,5.350000143051145,0.0255500003695488,0.1019,0.1019,0.0063,0.0079,0.0233,0.0143,0.005,8e-4,0.01,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.0511000007390976,0.5014720386565025
6901496,7.91689666666667,43.358885,9.842857088361471,0.028157142922282184,0.1471,0.1471,0.0095,0.0127,0.0318,0.0181,0.0067,0.0013,0.0186,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.05631428584456437,0.3828299513566578
6901496,7.91689666666667,43.358885,20.149999618530252,0.057617858052253695,0.1839,0.1839,0.0115,0.0136,0.0361,0.0214,0.0068,0.0014,0.0278,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.11523571610450739,0.6266216210141783
6901496,7.91689666666667,43.358885,29.3999996185303,0.200385004281998,0.3672,0.3672,0.0238,0.0569,0.0809,0.0234,0.0241,0.0028,0.0372,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.400770008563996,1.0914215919498802
6901496,7.91689666666667,43.358885,40,1.16174292564392,0.8804,0.8804,0.0428,0.1631,0.2973,0.0835,0.0741,0.01,0.0783,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,2.32348585128784,2.6391252286322584
6901496,7.91689666666667,43.358885,49.7999992370605,1.87610006332397,0.9159,0.9159,0.0446,0.2142,0.2396,0.0588,0.1346,0.0058,0.0913,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,3.75220012664794,4.096735589745539
6901496,7.91689666666667,43.358885,59.9000015258789,0.7810999751091,0.6668,0.6668,0.0262,0.0989,0.2138,0.0116,0.1009,0.0029,0.1001,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,1.5621999502182,2.3428313590554892
6901496,7.91689666666667,43.358885,78.9000015258789,0.220095008611679,0.1282,0.1282,-9,0.0289,0.0246,0.0017,0.0263,-9,0.0239,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.440190017223358,3.433619479121357
6901496,7.91689666666667,43.358885,150.899993896484,0.00401500007137656,0.0155,0.0155,-9,0.002,0.0013,-9,0.0063,-9,0.0016,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.00803000014275312,0.518064525338911
6901496,7.91689666666667,43.358885,199.699996948242,0.00243333331309259,0.0069,0.0069,-9,4e-4,-9,-9,0.0032,-9,-9,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.00486666662618518,0.7053140037949536
6901496,7.91689666666667,43.358885,5.350000143051145,0.0255500003695488,0.1019,0.1019,0.0063,0.0079,0.0233,0.0143,0.005,8e-4,0.01,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.0511000007390976,0.5014720386565025
6901496,7.91689666666667,43.358885,9.842857088361471,0.028157142922282184,0.1471,0.1471,0.0095,0.0127,0.0318,0.0181,0.0067,0.0013,0.0186,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.05631428584456437,0.3828299513566578
6901496,7.91689666666667,43.358885,20.149999618530252,0.057617858052253695,0.1839,0.1839,0.0115,0.0136,0.0361,0.0214,0.0068,0.0014,0.0278,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.11523571610450739,0.6266216210141783
6901496,7.91689666666667,43.358885,29.3999996185303,0.200385004281998,0.3672,0.3672,0.0238,0.0569,0.0809,0.0234,0.0241,0.0028,0.0372,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.400770008563996,1.0914215919498802
6901496,7.91689666666667,43.358885,40,1.16174292564392,0.8804,0.8804,0.0428,0.1631,0.2973,0.0835,0.0741,0.01,0.0783,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,2.32348585128784,2.6391252286322584
6901496,7.91689666666667,43.358885,49.7999992370605,1.87610006332397,0.9159,0.9159,0.0446,0.2142,0.2396,0.0588,0.1346,0.0058,0.0913,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,3.75220012664794,4.096735589745539
6901496,7.91689666666667,43.358885,59.9000015258789,0.7810999751091,0.6668,0.6668,0.0262,0.0989,0.2138,0.0116,0.1009,0.0029,0.1001,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,1.5621999502182,2.3428313590554892
6901496,7.91689666666667,43.358885,78.9000015258789,0.220095008611679,0.1282,0.1282,-9,0.0289,0.0246,0.0017,0.0263,-9,0.0239,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.440190017223358,3.433619479121357
6901496,7.91689666666667,43.358885,150.899993896484,0.00401500007137656,0.0155,0.0155,-9,0.002,0.0013,-9,0.0063,-9,0.0016,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.00803000014275312,0.518064525338911
6901496,7.91689666666667,43.358885,199.699996948242,0.00243333331309259,0.0069,0.0069,-9,4e-4,-9,-9,0.0032,-9,-9,2013-07-16T00:00:00Z,-1,lovbio064b,1617.93520660688,WMED,0.00486666662618518,0.7053140037949536
6901649,5.97444666666667,40.7144083333333,9.318461528191204,0.025437692610117107,0.0714,0.0754,0.0026,0.0069,0.0212,0.0157,0.0046,0,NA,2014-07-16T00:00:00Z,-1,lovbio067c,5235.702421783041,WMED,0.050875385220234215,0.6747398570322841
6901649,5.97444666666667,40.7144083333333,49.75666681925455,0.118833570430676,0.1737,0.2265,0.0106,0.0197,0.0603,0.0503,0.0112,0.001,NA,2014-07-16T00:00:00Z,-1,lovbio067c,5235.702421783041,WMED,0.237667140861352,1.0493030501604943
6901649,5.97444666666667,40.7144083333333,70.81499862670896,0.31666791439056396,0.4044,0.4753,0.0151,0.0529,0.1468,0.0394,0.0558,0.0042,NA,2014-07-16T00:00:00Z,-1,lovbio067c,5235.702421783041,WMED,0.6333358287811279,1.3324970098487858
6901649,5.97444666666667,40.7144083333333,99.1733322143553,0.16243310769399033,0.134,0.1505,0.0042,0.0493,0.0497,0.0048,0.016,0,NA,2014-07-16T00:00:00Z,-1,lovbio067c,5235.702421783041,WMED,0.32486621538798066,2.158579504239074
6901648,4.63967666666667,42.0226783333333,9.860000133514415,0.13407992571592298,0.0877,0.0877,0.0035,0.007,0.0214,0.0209,0.0071,0,NA,2014-07-07T00:00:00Z,0,lovbio068d,129223.7679777422,WMED,0.26815985143184595,3.057694999222873
6901648,4.63967666666667,42.0226783333333,30.1200008392334,0.124410063028336,0.2136,0.2354,0.006,0.0289,0.0683,0.0489,0.015,0.0012,NA,2014-07-07T00:00:00Z,0,lovbio068d,129223.7679777422,WMED,0.248820126056672,1.0570098812942736
6901648,4.63967666666667,42.0226783333333,55.0200004577637,1.12215662002563,1.2769,1.2769,0.0254,0.1999,0.7603,0.0758,0.0846,0.0087,NA,2014-07-07T00:00:00Z,0,lovbio068d,129223.7679777422,WMED,2.24431324005126,1.7576264703980424
6901648,4.63967666666667,42.0226783333333,100.019996643066,0.0675104036927223,0.0413,0.0413,0.002,0.0105,0.0104,5e-4,0.0118,0,NA,2014-07-07T00:00:00Z,0,lovbio068d,129223.7679777422,WMED,0.1350208073854446,3.2692689439574965
6901656,164.463983333333,-19.21347,9.839999834696457,0.04263944551348687,0.1878,0.2401,0.0046,0.0017,0.0193,0.0904,0.0037,0,0.0028,2015-03-03T00:00:00Z,-2,lovbio075b,12568.829498763127,ARCH,0.08527889102697374,0.355180720645455
6901656,164.463983333333,-19.21347,16.6200008392334,0.0573809109628201,0.1425,0.1884,0.0035,0.0016,0.0159,0.0737,0.0031,0,0.0023,2015-03-03T00:00:00Z,-2,lovbio075b,12568.829498763127,ARCH,0.1147618219256402,0.6091391821955424
6901656,164.463983333333,-19.21347,25.4200000762939,0.0494633316993713,0.0774,0.112,0.0023,0.0018,0.0139,0.0414,0.0019,0,0.0018,2015-03-03T00:00:00Z,-2,lovbio075b,12568.829498763127,ARCH,0.0989266633987426,0.8832737803459161
6901656,164.463983333333,-19.21347,35.7200012207031,0.0496289990842342,0.0868,0.1503,0.0036,0.0053,0.0271,0.0556,0.0029,0,0.0041,2015-03-03T00:00:00Z,-2,lovbio075b,12568.829498763127,ARCH,0.0992579981684684,0.6603991894109675
6901656,164.463983333333,-19.21347,53.8999996185303,0.06745000183582306,0.1953,0.3092,0.0063,0.0453,0.105,0.0427,0.01,6e-4,0.0262,2015-03-03T00:00:00Z,-2,lovbio075b,12568.829498763127,ARCH,0.13490000367164612,0.43628720463016213
6901656,164.463983333333,-19.21347,71.4199981689453,0.295811802148819,0.2335,0.3676,0.0078,0.053,0.1259,0.0502,0.0121,6e-4,0.0326,2015-03-03T00:00:00Z,-2,lovbio075b,12568.829498763127,ARCH,0.591623604297638,1.6094222097324213
6901656,164.463983333333,-19.21347,88.7200012207031,0.257923632860184,0.2266,0.3562,0.0069,0.0624,0.1142,0.0417,0.0114,0.0019,0.0247,2015-03-03T00:00:00Z,-2,lovbio075b,12568.829498763127,ARCH,0.515847265720368,1.448195580349152
6901656,164.463983333333,-19.21347,107.120002746582,0.186729997396469,0.1289,0.2075,0.003,0.0418,0.0596,0.021,0.0079,0.0012,0.014,2015-03-03T00:00:00Z,-2,lovbio075b,12568.829498763127,ARCH,0.373459994792938,1.7998072038213881
6901660,-165.77339,-18.4710533333333,7.100000063578286,0.0143999997526407,0.0194,0.0297,0.0014,0.0017,0.0076,0.0261,9e-4,0,0.0018,2015-03-29T00:00:00Z,-1,lovbio079b,2351.8276729147524,SPSG,0.0287999995052814,0.9696969530397778
6901660,-165.77339,-18.4710533333333,42.9699993133545,0.0222171423956752,0.0282,0.0477,0.0016,0.0027,0.0093,0.0435,0.0016,0,0.0022,2015-03-29T00:00:00Z,-1,lovbio079b,2351.8276729147524,SPSG,0.0444342847913504,0.931536368791413
6901660,-165.77339,-18.4710533333333,61.2200012207031,0.0288599990308285,0.0342,0.0559,0.0018,0.0036,0.0121,0.0431,0.0023,0,0.0023,2015-03-29T00:00:00Z,-1,lovbio079b,2351.8276729147524,SPSG,0.057719998061657,1.032558104859696
